ID,Customer_ID,Category,Item,Price,Quantity,Total,Date,Payment_method
ORD_705844,CUST_092,"Side Dishes","Side Salad",3.0,1,3,2023-12-21,"CREDIT CARD"
ORD_338528,CUST_021,"Side Dishes","Mashed Potatoes",4.0,3,12,2023-05-19,"DIGITAL WALLET"
ORD_443849,CUST_029,"Main Dishes","Grilled Chicken",15.0,4,60,2023-09-27,"CREDIT CARD"
ORD_630508,CUST_075,Drinks,"Unknown Drink",2.169230769230769,2,5,2022-08-09,"CREDIT CARD"
ORD_648269,CUST_031,"Main Dishes","Pasta Alfredo",12.0,4,48,2022-05-15,CASH
ORD_381680,CUST_031,"Main Dishes",Salmon,18.0,5,90,2022-07-20,"DIGITAL WALLET"
ORD_270994,CUST_071,"Side Dishes","Garlic Bread",4.0,5,20,2022-08-19,"CREDIT CARD"
ORD_146656,CUST_077,"Main Dishes","Unknown Main Dish",15.0,3,45,2023-02-15,CASH
ORD_428611,CUST_083,Desserts,"Unknown Dessert",6.0,2,12,2023-12-16,CASH
ORD_743636,CUST_085,"Main Dishes","Vegetarian Platter",14.0,5,70,2022-08-07,Unknown
ORD_117003,CUST_021,Desserts,Brownie,6.0,2,12,2023-12-09,"CREDIT CARD"
ORD_726419,CUST_025,"Main Dishes",Salmon,18.0,5,90,2023-10-30,CASH
ORD_754176,CUST_047,"Main Dishes",Salmon,18.0,1,18,2023-04-11,CASH
ORD_330351,CUST_057,Starters,"Sweet Potato Fries",5.0,4,20,2023-08-18,"CREDIT CARD"
ORD_458560,CUST_017,"Side Dishes","Mashed Potatoes",4.0,3,12,2022-06-08,CASH
ORD_639569,CUST_024,Drinks,Lemonade,3.0,2,6,2022-08-28,CASH
ORD_736695,CUST_067,"Main Dishes","Grilled Chicken",15.0,3,45,2022-05-01,"DIGITAL WALLET"
ORD_283207,CUST_090,"Side Dishes","Side Salad",3.0,2,6,2023-09-01,"DIGITAL WALLET"
ORD_337802,CUST_034,Desserts,"Unknown Dessert",4.0,5,20,2022-11-13,"CREDIT CARD"
ORD_744179,CUST_009,Desserts,Brownie,6.0,3,18,2023-06-08,"CREDIT CARD"
ORD_845047,CUST_052,"Main Dishes","Vegetarian Platter",14.0,4,56,2023-02-21,"DIGITAL WALLET"
ORD_862247,CUST_071,"Side Dishes","Side Salad",3.0,4,12,2023-02-01,"CREDIT CARD"
ORD_356735,CUST_055,"Main Dishes",Salmon,18.0,4,72,2023-05-09,"CREDIT CARD"
ORD_333540,CUST_055,Drinks,"Orange Juice",3.0,4,12,2023-09-14,"DIGITAL WALLET"
ORD_415215,CUST_094,Desserts,"Chocolate Cake",6.0,5,30,2023-03-18,CASH
ORD_375110,CUST_041,Drinks,"Coca Cola",2.5,1,2.5,2023-05-18,"DIGITAL WALLET"
ORD_117414,CUST_055,"Side Dishes","Grilled Vegetables",5.0,4,20,2023-09-05,"CREDIT CARD"
ORD_918434,CUST_096,"Main Dishes","Vegetarian Platter",14.0,3,42,2022-02-02,"DIGITAL WALLET"
ORD_220701,CUST_040,Drinks,"Coca Cola",2.5,4,10,2023-07-30,"DIGITAL WALLET"
ORD_647762,CUST_021,"Main Dishes","Pasta Alfredo",12.0,1,12,2023-01-31,"CREDIT CARD"
ORD_427480,CUST_052,Starters,"Cheese Fries",5.0,1,5,2023-02-28,CASH
ORD_225136,CUST_008,Starters,"Cheese Fries",5.0,3,15,2022-11-19,CASH
ORD_791116,CUST_007,Desserts,"Chocolate Cake",6.0,4,24,2023-05-03,"DIGITAL WALLET"
ORD_418736,CUST_091,Starters,"Beef Chili",7.0,5,35,2023-04-20,CASH
ORD_438442,CUST_011,"Side Dishes","Grilled Vegetables",5.0,5,25,2023-09-18,"CREDIT CARD"
ORD_193762,CUST_028,"Main Dishes","Unknown Main Dish",18.0,5,90,2022-04-08,Unknown
ORD_300241,CUST_040,Starters,"Chicken Melt",8.0,4,32,2023-07-29,"CREDIT CARD"
ORD_130258,CUST_042,Desserts,Brownie,6.0,2,12,2023-10-16,CASH
ORD_893229,CUST_049,"Main Dishes","Pasta Alfredo",12.0,2,24,2022-02-09,CASH
ORD_175452,CUST_053,Drinks,Lemonade,3.0,3,9,2023-08-17,"DIGITAL WALLET"
ORD_280294,CUST_008,Desserts,"Fruit Salad",4.0,2,8,2022-04-13,"DIGITAL WALLET"
ORD_708630,CUST_081,"Main Dishes","Pasta Alfredo",12.0,1,12,2023-07-21,"CREDIT CARD"
ORD_479066,CUST_054,Starters,"French Fries",4.0,4,16,2023-12-03,"DIGITAL WALLET"
ORD_120337,CUST_093,"Main Dishes","Grilled Chicken",15.0,4,60,2023-09-16,"CREDIT CARD"
ORD_152465,CUST_071,Starters,"Chicken Melt",8.0,1,8,2023-02-11,CASH
ORD_108842,CUST_031,Starters,"Sweet Potato Fries",5.0,2,10,2023-02-05,"CREDIT CARD"
ORD_473682,CUST_014,Drinks,"Coca Cola",2.5,2,5,2022-01-16,"CREDIT CARD"
ORD_330617,CUST_088,Desserts,"Ice Cream",5.0,3,15,2023-11-21,CASH
ORD_155188,CUST_084,"Side Dishes","Mashed Potatoes",4.0,4,16,2022-10-08,"DIGITAL WALLET"
ORD_640883,CUST_057,Desserts,Cheesecake,7.0,1,7,2023-03-01,CASH
ORD_650189,CUST_013,Desserts,"Chocolate Cake",6.0,1,6,2023-05-23,CASH
ORD_782727,CUST_066,Starters,"Unknown Starter",4.0,4,16,2022-08-11,"DIGITAL WALLET"
ORD_625401,CUST_100,"Side Dishes","Mashed Potatoes",4.0,4,16,2022-08-03,CASH
ORD_418032,CUST_094,"Main Dishes","Grilled Chicken",15.0,3,45,2022-12-20,"CREDIT CARD"
ORD_763806,CUST_078,"Main Dishes","Grilled Chicken",15.0,2,30,2022-09-12,"CREDIT CARD"
ORD_578794,CUST_098,"Side Dishes","Grilled Vegetables",5.0,5,25,2022-06-24,CASH
ORD_208139,CUST_004,Desserts,Cheesecake,7.0,1,7,2023-08-04,CASH
ORD_864219,CUST_040,"Side Dishes","Mashed Potatoes",4.0,4,16,2022-03-11,"CREDIT CARD"
ORD_828507,CUST_090,Drinks,"Iced Tea",2.5,5,12.5,2023-09-28,"CREDIT CARD"
ORD_696101,CUST_035,"Side Dishes","Grilled Vegetables",5.0,2,10,2022-08-12,CASH
ORD_136075,CUST_080,Starters,"Chicken Melt",8.0,3,24,2023-01-23,"CREDIT CARD"
ORD_882768,CUST_020,Starters,"Sweet Potato Fries",5.0,2,10,2023-07-08,"CREDIT CARD"
ORD_237978,CUST_007,"Main Dishes","Pasta Alfredo",12.0,3,36,2022-12-07,CASH
ORD_728161,CUST_038,Starters,"Sweet Potato Fries",5.0,4,20,2023-08-01,"DIGITAL WALLET"
ORD_270218,CUST_037,"Main Dishes","Grilled Chicken",15.0,5,75,2023-06-30,"DIGITAL WALLET"
ORD_387616,CUST_085,"Main Dishes","Grilled Chicken",15.0,3,45,2022-05-27,CASH
ORD_205058,CUST_043,"Side Dishes","Mashed Potatoes",4.0,5,20,2022-04-07,"CREDIT CARD"
ORD_761221,CUST_034,Drinks,"Iced Tea",2.5,2,5,2022-10-02,CASH
ORD_514854,CUST_060,Drinks,"Orange Juice",3.0,2,6,2023-06-01,"CREDIT CARD"
ORD_727365,CUST_036,"Side Dishes","Garlic Bread",4.0,5,20,2023-05-24,"CREDIT CARD"
ORD_837763,CUST_042,"Side Dishes","Mashed Potatoes",4.0,4,16,2023-04-01,"DIGITAL WALLET"
ORD_176616,CUST_051,"Side Dishes","Garlic Bread",4.0,2,8,2023-01-19,CASH
ORD_805646,CUST_001,Starters,"French Fries",4.0,5,20,2022-08-18,CASH
ORD_771998,CUST_070,Drinks,Water,1.0,4,4,2022-01-11,Unknown
ORD_343882,CUST_020,"Side Dishes","Side Salad",3.0,5,15,2022-05-13,"CREDIT CARD"
ORD_444692,CUST_045,"Side Dishes","Side Salad",3.0,5,15,2022-07-15,CASH
ORD_500318,CUST_024,Starters,"Chicken Melt",8.0,5,40,2023-06-07,CASH
ORD_854529,CUST_096,Desserts,"Unknown Dessert",6.0,2,12,2022-07-08,"CREDIT CARD"
ORD_275854,CUST_033,Desserts,"Ice Cream",5.0,2,10,2022-10-28,"CREDIT CARD"
ORD_323443,CUST_041,Desserts,"Chocolate Cake",6.0,3,18,2022-09-15,CASH
ORD_877261,CUST_036,Drinks,"Coca Cola",2.5,1,2.5,2023-03-30,"CREDIT CARD"
ORD_170375,CUST_021,"Side Dishes","Side Salad",3.0,2,6,2023-04-13,"DIGITAL WALLET"
ORD_167858,CUST_056,"Side Dishes","Unknown Side Dish",4.048648648648649,5,25,2022-04-01,CASH
ORD_177847,CUST_066,"Side Dishes","Mashed Potatoes",4.0,3,12,2022-01-11,"DIGITAL WALLET"
ORD_539782,CUST_060,"Side Dishes","Grilled Vegetables",5.0,1,5,2022-03-28,"CREDIT CARD"
ORD_106904,CUST_082,Desserts,"Ice Cream",5.0,1,5,2022-11-13,"DIGITAL WALLET"
ORD_772436,CUST_031,Drinks,"Coca Cola",2.5,4,10,2023-01-28,"DIGITAL WALLET"
ORD_218145,CUST_005,"Side Dishes","Mashed Potatoes",4.0,4,16,2022-12-07,"CREDIT CARD"
ORD_440469,CUST_080,"Main Dishes","Pasta Alfredo",12.0,3,36,2022-11-14,CASH
ORD_104960,CUST_040,"Main Dishes","Pasta Alfredo",12.0,1,12,2022-07-27,"DIGITAL WALLET"
ORD_104466,CUST_050,Drinks,"Orange Juice",3.0,1,3,2022-05-25,CASH
ORD_631686,CUST_099,"Main Dishes","Pasta Alfredo",12.0,2,24,2022-10-02,"CREDIT CARD"
ORD_778015,CUST_089,"Main Dishes","Pasta Alfredo",12.0,1,12,2023-08-15,"CREDIT CARD"
ORD_301667,CUST_029,Desserts,Brownie,6.0,3,18,2023-09-01,"DIGITAL WALLET"
ORD_871279,CUST_045,"Main Dishes","Pasta Alfredo",12.0,5,60,2022-02-05,"DIGITAL WALLET"
ORD_302668,CUST_026,"Main Dishes","Grilled Chicken",15.0,3,45,2022-02-18,CASH
ORD_161991,CUST_048,Starters,"Beef Chili",7.0,5,35,2023-07-27,CASH
ORD_761978,CUST_056,"Main Dishes","Grilled Chicken",15.0,2,30,2023-03-10,"DIGITAL WALLET"
ORD_181882,CUST_062,Desserts,"Chocolate Cake",6.0,3,18,2023-05-10,CASH
ORD_696255,CUST_055,Starters,"Nachos Grande",10.0,1,10,2022-07-29,"DIGITAL WALLET"
ORD_749532,CUST_063,Drinks,Water,1.0,5,5,2023-02-26,"CREDIT CARD"
ORD_378802,CUST_094,"Side Dishes","Garlic Bread",4.0,4,16,2023-03-24,"DIGITAL WALLET"
ORD_537413,CUST_036,Starters,"Beef Chili",7.0,2,14,2023-08-22,"DIGITAL WALLET"
ORD_820759,CUST_034,Drinks,"Orange Juice",3.0,3,9,2023-03-09,"CREDIT CARD"
ORD_190938,CUST_038,Starters,"Beef Chili",7.0,2,14,2023-06-10,"DIGITAL WALLET"
ORD_490302,CUST_097,"Main Dishes","Pasta Alfredo",12.0,3,36,2023-10-29,CASH
ORD_322835,CUST_012,Drinks,"Orange Juice",3.0,1,3,2022-10-14,CASH
ORD_361022,CUST_068,Drinks,"Coca Cola",2.5,5,12.5,2023-11-26,Unknown
ORD_991912,CUST_019,Drinks,"Iced Tea",2.5,5,12.5,2022-03-24,CASH
ORD_396448,CUST_074,Drinks,Water,1.0,2,2,2023-11-22,"CREDIT CARD"
ORD_515941,CUST_095,Starters,"French Fries",4.0,5,20,2023-01-21,"DIGITAL WALLET"
ORD_289733,CUST_057,Drinks,"Unknown Drink",2.169230769230769,5,5,2022-01-05,Unknown
ORD_684439,CUST_068,Starters,"Cheese Fries",5.0,1,5,2023-05-26,CASH
ORD_904504,CUST_093,"Side Dishes","Grilled Vegetables",5.0,4,20,2022-09-29,CASH
ORD_560561,CUST_013,"Side Dishes","Onion Rings",5.0,1,5,2022-05-30,"DIGITAL WALLET"
ORD_165348,CUST_073,Desserts,"Ice Cream",5.0,4,20,2023-09-01,CASH
ORD_110621,CUST_061,Drinks,"Iced Tea",2.5,2,5,2023-02-13,"DIGITAL WALLET"
ORD_142238,CUST_082,"Side Dishes","Grilled Vegetables",5.0,4,20,2022-12-31,"CREDIT CARD"
ORD_356583,CUST_037,Desserts,"Ice Cream",5.0,2,10,2022-12-09,"CREDIT CARD"
ORD_357330,CUST_023,"Main Dishes","Grilled Chicken",15.0,5,75,2022-01-01,"DIGITAL WALLET"
ORD_363522,CUST_070,Starters,"Unknown Starter",5.7947019867549665,1,8,2023-05-07,"CREDIT CARD"
ORD_167242,CUST_050,Desserts,"Unknown Dessert",6.0,3,18,2023-11-10,"DIGITAL WALLET"
ORD_298049,CUST_013,Drinks,"Orange Juice",3.0,4,12,2023-04-03,"CREDIT CARD"
ORD_439041,CUST_029,"Main Dishes",Steak,20.0,3,60,2022-12-24,"DIGITAL WALLET"
ORD_714187,CUST_026,Desserts,"Chocolate Cake",6.0,3,18,2022-11-22,"DIGITAL WALLET"
ORD_719718,CUST_037,Desserts,Brownie,6.0,2,12,2023-04-19,CASH
ORD_333412,CUST_089,"Main Dishes","Pasta Alfredo",12.0,5,60,2022-01-06,"DIGITAL WALLET"
ORD_809926,CUST_034,Starters,"Cheese Fries",5.0,3,15,2022-04-13,CASH
ORD_100517,CUST_074,Starters,"Chicken Melt",8.0,5,40,2023-05-23,"CREDIT CARD"
ORD_203174,CUST_094,Desserts,"Fruit Salad",4.0,3,12,2022-08-09,"CREDIT CARD"
ORD_363633,CUST_076,"Side Dishes","Garlic Bread",4.0,5,20,2023-04-22,"CREDIT CARD"
ORD_369689,CUST_058,Starters,"Sweet Potato Fries",5.0,1,5,2022-12-28,CASH
ORD_150300,CUST_011,Desserts,"Fruit Salad",4.0,1,4,2022-03-27,"DIGITAL WALLET"
ORD_838505,CUST_029,Desserts,"Chocolate Cake",6.0,1,6,2023-07-27,CASH
ORD_626227,CUST_038,Desserts,"Ice Cream",5.0,1,5,2022-03-04,"CREDIT CARD"
ORD_410162,CUST_054,Starters,"Cheese Fries",5.0,2,10,2023-03-29,"DIGITAL WALLET"
ORD_540613,CUST_042,Drinks,Lemonade,3.0,5,15,2023-06-18,"DIGITAL WALLET"
ORD_715554,CUST_029,"Side Dishes","Side Salad",3.0,2,6,2022-06-02,"CREDIT CARD"
ORD_868890,CUST_007,"Main Dishes","Unknown Main Dish",12.0,1,12,2022-10-28,"DIGITAL WALLET"
ORD_199989,CUST_068,Starters,"Chicken Melt",8.0,5,40,2022-10-27,"CREDIT CARD"
ORD_893713,CUST_089,"Side Dishes","Grilled Vegetables",5.0,5,25,2022-09-22,"DIGITAL WALLET"
ORD_780854,CUST_097,"Side Dishes","Side Salad",3.0,3,9,2022-10-01,"DIGITAL WALLET"
ORD_389349,CUST_028,Starters,"French Fries",4.0,4,16,2023-06-07,CASH
ORD_499199,CUST_079,Desserts,"Unknown Dessert",5.41340782122905,5,25,2022-02-12,"DIGITAL WALLET"
ORD_102108,CUST_049,Drinks,"Unknown Drink",2.5,3,7.5,2022-08-15,Unknown
ORD_299419,CUST_061,"Main Dishes","Vegetarian Platter",14.0,5,70,2022-04-24,CASH
ORD_386546,CUST_093,"Main Dishes",Steak,20.0,3,60,2023-04-10,"DIGITAL WALLET"
ORD_932686,CUST_070,Drinks,Lemonade,3.0,2,6,2022-06-28,"DIGITAL WALLET"
ORD_443479,CUST_099,Desserts,"Ice Cream",5.0,4,20,2022-06-22,CASH
ORD_232289,CUST_096,Desserts,Brownie,6.0,4,24,2022-11-14,"CREDIT CARD"
ORD_167843,CUST_034,Drinks,Lemonade,3.0,5,15,2023-12-25,"CREDIT CARD"
ORD_970834,CUST_008,Desserts,Cheesecake,7.0,4,28,2023-03-14,CASH
ORD_731848,CUST_067,Drinks,"Coca Cola",2.5,2,5,2023-11-11,"DIGITAL WALLET"
ORD_999772,CUST_017,"Main Dishes",Salmon,18.0,2,36,2023-02-08,"CREDIT CARD"
ORD_728803,CUST_075,"Side Dishes","Grilled Vegetables",5.0,5,25,2022-08-06,"CREDIT CARD"
ORD_412456,CUST_002,"Main Dishes","Grilled Chicken",15.0,4,60,2023-12-11,"DIGITAL WALLET"
ORD_118449,CUST_018,Starters,"Beef Chili",7.0,5,35,2022-07-13,"CREDIT CARD"
ORD_436035,CUST_028,"Main Dishes","Vegetarian Platter",14.0,5,70,2023-12-08,CASH
ORD_857634,CUST_051,"Side Dishes","Unknown Side Dish",4.0,5,20,2022-06-13,"CREDIT CARD"
ORD_368238,CUST_086,Drinks,"Unknown Drink",1.0,3,3,2023-10-15,CASH
ORD_888237,CUST_053,Starters,"Nachos Grande",10.0,5,50,2023-02-07,"CREDIT CARD"
ORD_970805,CUST_051,"Side Dishes","Side Salad",3.0,3,9,2022-02-26,"DIGITAL WALLET"
ORD_869228,CUST_099,Drinks,Water,1.0,3,3,2022-12-05,"CREDIT CARD"
ORD_144043,CUST_004,"Side Dishes","Side Salad",3.0,4,12,2022-07-22,"DIGITAL WALLET"
ORD_572727,CUST_099,"Side Dishes","Onion Rings",5.0,1,5,2023-06-11,CASH
ORD_616642,CUST_043,"Side Dishes","Grilled Vegetables",5.0,1,5,2023-07-16,CASH
ORD_132964,CUST_077,"Side Dishes","Mashed Potatoes",4.0,2,8,2023-12-07,CASH
ORD_764058,CUST_043,"Main Dishes","Grilled Chicken",15.0,3,45,2023-05-21,"DIGITAL WALLET"
ORD_387901,CUST_029,Desserts,"Ice Cream",5.0,5,25,2022-06-16,CASH
ORD_818249,CUST_027,"Side Dishes","Grilled Vegetables",5.0,5,25,2022-04-16,"CREDIT CARD"
ORD_732450,CUST_004,"Side Dishes","Side Salad",3.0,4,12,2022-12-19,CASH
ORD_827783,CUST_081,Drinks,Lemonade,3.0,2,6,2023-06-25,Unknown
ORD_609102,CUST_074,Drinks,"Iced Tea",2.5,5,12.5,2022-10-13,CASH
ORD_649423,CUST_093,Starters,"French Fries",4.0,1,4,2023-09-05,"DIGITAL WALLET"
ORD_786734,CUST_050,Desserts,"Chocolate Cake",6.0,3,18,2022-10-16,"CREDIT CARD"
ORD_955347,CUST_022,Starters,"Cheese Fries",5.0,3,15,2023-02-03,"CREDIT CARD"
ORD_921409,CUST_042,"Side Dishes","Garlic Bread",4.0,1,4,2023-10-11,"DIGITAL WALLET"
ORD_791067,CUST_052,Desserts,"Fruit Salad",4.0,3,12,2023-04-10,"CREDIT CARD"
ORD_433088,CUST_019,Desserts,"Ice Cream",5.0,5,25,2023-07-08,CASH
ORD_816679,CUST_023,Starters,"French Fries",4.0,5,20,2022-08-03,"CREDIT CARD"
ORD_669233,CUST_013,Drinks,"Orange Juice",3.0,5,15,2022-11-17,"CREDIT CARD"
ORD_573239,CUST_001,Drinks,Water,1.0,2,2,2022-09-10,"DIGITAL WALLET"
ORD_771190,CUST_059,"Main Dishes","Pasta Alfredo",12.0,5,60,2023-09-08,Unknown
ORD_479445,CUST_083,Starters,"Unknown Starter",4.0,3,12,2023-11-27,CASH
ORD_589811,CUST_002,Starters,"Cheese Fries",5.0,5,25,2022-05-03,"CREDIT CARD"
ORD_794099,CUST_045,"Main Dishes",Steak,20.0,3,60,2022-09-26,CASH
ORD_735135,CUST_033,"Side Dishes","Mashed Potatoes",4.0,1,4,2022-05-28,"DIGITAL WALLET"
ORD_711010,CUST_062,"Side Dishes","Unknown Side Dish",5.0,1,5,2022-05-11,"DIGITAL WALLET"
ORD_729374,CUST_085,Starters,"French Fries",4.0,4,16,2022-04-07,CASH
ORD_999939,CUST_033,"Side Dishes","Mashed Potatoes",4.0,3,12,2022-11-26,"DIGITAL WALLET"
ORD_153415,CUST_063,"Main Dishes","Pasta Alfredo",12.0,3,36,2022-04-12,"DIGITAL WALLET"
ORD_224730,CUST_026,Desserts,"Chocolate Cake",6.0,5,30,2023-12-14,"DIGITAL WALLET"
ORD_930569,CUST_036,Starters,"Cheese Fries",5.0,3,15,2022-09-16,"DIGITAL WALLET"
ORD_321522,CUST_001,"Side Dishes","Mashed Potatoes",4.0,2,8,2022-11-20,CASH
ORD_359077,CUST_010,Drinks,Lemonade,3.0,2,6,2023-05-27,"CREDIT CARD"
ORD_546027,CUST_092,Desserts,"Chocolate Cake",6.0,4,24,2022-09-03,"DIGITAL WALLET"
ORD_642702,CUST_082,Desserts,Brownie,6.0,2,12,2023-06-22,"CREDIT CARD"
ORD_217030,CUST_021,Starters,"Chicken Melt",8.0,4,32,2023-05-28,CASH
ORD_206617,CUST_057,Starters,"Sweet Potato Fries",5.0,3,15,2022-12-06,CASH
ORD_211904,CUST_093,"Side Dishes","Garlic Bread",4.0,3,12,2022-04-29,CASH
ORD_907068,CUST_090,"Side Dishes","Mashed Potatoes",4.0,2,8,2022-03-18,CASH
ORD_566939,CUST_076,Desserts,"Fruit Salad",4.0,5,20,2022-04-11,"DIGITAL WALLET"
ORD_204681,CUST_038,"Main Dishes",Steak,20.0,3,60,2022-07-04,"DIGITAL WALLET"
ORD_986358,CUST_017,"Main Dishes",Salmon,18.0,2,36,2022-10-01,"CREDIT CARD"
ORD_230233,CUST_088,Desserts,"Fruit Salad",4.0,2,8,2023-02-13,CASH
ORD_455253,CUST_095,"Side Dishes","Mashed Potatoes",4.0,5,20,2023-08-04,CASH
ORD_308575,CUST_075,Desserts,"Unknown Dessert",5.0,2,10,2023-01-06,CASH
ORD_929630,CUST_061,Desserts,"Fruit Salad",4.0,3,12,2023-09-14,"CREDIT CARD"
ORD_718213,CUST_021,"Side Dishes","Side Salad",3.0,5,15,2022-05-14,CASH
ORD_101531,CUST_095,Desserts,Brownie,6.0,4,24,2022-12-14,"CREDIT CARD"
ORD_952936,CUST_075,Drinks,"Orange Juice",3.0,1,3,2022-07-01,CASH
ORD_979463,CUST_066,"Main Dishes","Grilled Chicken",15.0,2,30,2022-10-03,"DIGITAL WALLET"
ORD_192273,CUST_015,"Main Dishes",Steak,20.0,4,80,2023-05-26,Unknown
ORD_921148,CUST_051,Desserts,Cheesecake,7.0,3,21,2023-10-25,CASH
ORD_147356,CUST_081,Starters,"Chicken Melt",8.0,5,40,2022-03-13,"DIGITAL WALLET"
ORD_588485,CUST_028,"Main Dishes","Grilled Chicken",15.0,3,45,2023-04-27,"DIGITAL WALLET"
ORD_495079,CUST_081,"Side Dishes","Side Salad",3.0,1,3,2023-05-06,"CREDIT CARD"
ORD_535705,CUST_051,Drinks,Lemonade,3.0,2,6,2022-11-19,CASH
ORD_242945,CUST_004,Drinks,Water,1.0,5,5,2023-02-26,"DIGITAL WALLET"
ORD_542737,CUST_021,Desserts,"Chocolate Cake",6.0,3,18,2023-01-09,"CREDIT CARD"
ORD_976297,CUST_054,"Side Dishes","Side Salad",3.0,1,3,2022-06-13,"DIGITAL WALLET"
ORD_943942,CUST_068,"Main Dishes","Pasta Alfredo",12.0,4,48,2022-06-27,Unknown
ORD_716723,CUST_020,Desserts,"Ice Cream",5.0,1,5,2023-02-19,"CREDIT CARD"
ORD_326441,CUST_048,Starters,"Unknown Starter",7.0,3,21,2023-03-11,"CREDIT CARD"
ORD_210399,CUST_049,Drinks,"Coca Cola",2.5,2,5,2022-06-20,CASH
ORD_189902,CUST_052,"Side Dishes","Side Salad",3.0,5,15,2023-04-18,CASH
ORD_671854,CUST_055,"Main Dishes","Vegetarian Platter",14.0,4,56,2023-04-13,"DIGITAL WALLET"
ORD_181592,CUST_051,Drinks,"Iced Tea",2.5,2,5,2022-03-23,CASH
ORD_303135,CUST_079,"Main Dishes",Steak,20.0,5,100,2023-03-19,"DIGITAL WALLET"
ORD_808844,CUST_054,"Side Dishes","Garlic Bread",4.0,1,4,2023-06-29,"DIGITAL WALLET"
ORD_492853,CUST_089,Desserts,"Ice Cream",5.0,4,20,2022-11-16,"DIGITAL WALLET"
ORD_169003,CUST_097,Drinks,Lemonade,3.0,4,12,2022-02-07,"CREDIT CARD"
ORD_851224,CUST_048,Drinks,"Unknown Drink",1.0,1,1,2022-04-01,"CREDIT CARD"
ORD_437986,CUST_028,"Main Dishes","Pasta Alfredo",12.0,5,60,2022-02-14,CASH
ORD_997286,CUST_072,Desserts,"Ice Cream",5.0,4,20,2023-01-18,CASH
ORD_800141,CUST_097,"Main Dishes","Pasta Alfredo",12.0,3,36,2022-08-31,"DIGITAL WALLET"
ORD_215360,CUST_081,Starters,"French Fries",4.0,5,20,2023-01-20,CASH
ORD_238918,CUST_061,"Main Dishes","Pasta Alfredo",12.0,4,48,2022-11-29,"CREDIT CARD"
ORD_216970,CUST_096,"Side Dishes","Onion Rings",5.0,2,10,2023-10-30,CASH
ORD_825071,CUST_006,Drinks,"Coca Cola",2.5,3,7.5,2022-07-06,"CREDIT CARD"
ORD_927639,CUST_064,"Side Dishes","Grilled Vegetables",5.0,1,5,2023-07-06,"CREDIT CARD"
ORD_900637,CUST_088,Starters,"Nachos Grande",10.0,1,10,2023-12-11,"DIGITAL WALLET"
ORD_970600,CUST_045,"Side Dishes","Garlic Bread",4.0,4,16,2023-02-18,"CREDIT CARD"
ORD_421611,CUST_091,Starters,"Cheese Fries",5.0,3,15,2023-04-15,CASH
ORD_731287,CUST_092,"Main Dishes",Steak,20.0,5,100,2022-11-28,"DIGITAL WALLET"
ORD_483601,CUST_018,Starters,"Beef Chili",7.0,5,35,2023-09-26,CASH
ORD_784521,CUST_077,"Main Dishes","Grilled Chicken",15.0,5,75,2023-11-20,"DIGITAL WALLET"
ORD_729397,CUST_059,"Main Dishes","Pasta Alfredo",12.0,4,48,2023-09-12,CASH
ORD_433812,CUST_010,"Side Dishes","Mashed Potatoes",4.0,5,20,2023-02-04,CASH
